0000.228367 000005E9 8 00 38 00 00 00 18 00 00
0000.230400 000001F9 6 00 00 7D 00 00 FF  
0000.230687 0000018A 8 FF F0 00 1F FE 3C 00 00
0000.233539 00000366 4 00 00 00 A0    
0000.234747 0000027F 8 00 02 00 00 00 00 00 01
0000.234987 00000285 8 00 00 00 00 00 00 EC 73
0000.235228 00000181 8 7D 00 32 10 32 20 32 00
0000.235474 000001F8 8 00 00 FF FF FE 00 00 0F
0000.235715 0000017A 8 FF FF FF FF 00 F0 31 A3
0000.235965 00000284 8 00 00 00 00 00 00 EC 72
0000.236201 00000652 8 95 D0 00 15 40 07 55 50
0000.237931 00000651 2 04 F0      
0000.240056 000001F9 6 00 00 7D 00 00 FF  
0000.240241 00000650 5 41 00 FF D6 00   
0000.240486 0000018A 8 FF F0 00 1F FE 3C 00 00
0000.241597 00000215 6 FF 20 FF 00 00 00  
0000.243492 00000657 2 C1 C8      
0000.244572 00000244 7 FE FE 00 18 00 00 FE 
0000.245105 00000181 8 7D 00 32 10 32 20 32 00
0000.245361 000001F8 8 00 00 FF FF FE 00 00 0F
0000.245596 0000017A 8 FF FF FF FF 00 F0 31 A3
0000.245796 0000065B 6 FF EF FE FC 40 7C  
0000.250373 000001F9 6 00 00 7D 00 00 FF  
0000.250588 00000638 7 50 10 05 90 08 00 00 
0000.250839 0000018A 8 FF F0 00 1F FE 3C 00 00
0000.254735 0000027F 8 00 02 00 00 00 00 00 01
0000.254976 00000285 8 00 00 00 00 00 00 ED 74
0000.255217 00000181 8 7D 00 32 10 32 20 32 00
0000.255467 000001F8 8 00 00 FF FF FE 00 00 0F
0000.255708 0000017A 8 FF FF FF FF 00 F0 31 A3
0000.255949 000001FD 8 25 41 7F FF 7F FF 50 00
0000.256200 00000284 8 00 00 00 00 00 00 ED 73
0000.259333 00000634 4 80 FE 00 00    
0000.260040 000001F9 6 00 00 7D 00 00 FF  
0000.260280 00000427 8 DB FF FF C7 FF FF 28 00
0000.260572 0000018A 8 FF F0 00 1F FE 3C 00 00
0000.261617 00000215 6 FF 20 FF 00 00 00  
0000.263557 00000500 5 02 6B FF E0 88   
0000.264709 00000244 7 FE FE 00 18 00 00 FE 
0000.264955 00000354 8 00 00 00 00 00 00 06 00
0000.265201 00000181 8 7D 00 32 10 32 20 32 00
0000.265436 0000042E 8 FF FF DF FF E4 09 00 FF
0000.265677 0000017A 8 FF FF FF FF 00 F0 31 A3
0000.265928 000001F8 8 00 00 FF FF FE 00 00 0F
0000.266163 000005C5 8 63 01 F6 45 06 A2 00 7F
0000.270438 000001F9 6 00 00 7D 00 00 FF  
0000.270684 0000018A 8 FF F0 00 1F FE 3C 00 00
0000.274739 0000027F 8 00 02 00 00 00 00 00 01
0000.274975 00000285 8 00 00 00 00 00 00 EE 75
0000.275231 000001F8 8 00 00 FF FF FE 00 00 0F
0000.275476 00000284 8 00 00 00 00 00 00 EE 74
0000.275722 00000551 8 48 00 00 00 FE 00 00 00
0000.275907 00000645 5 00 FF FF 00 00   
0000.276147 00000181 8 7D 00 32 10 32 20 32 00
0000.276408 0000017A 8 FF FF FF FF 00 F0 31 A3
0000.280074 000001F9 6 00 00 7D 00 00 FF  
0000.280340 0000018A 8 FF F0 00 1F FE 3C 00 00
0000.281610 00000215 6 FF 20 FF 00 00 00  
0000.281825 00000625 6 82 00 E8 11 00 00  
0000.284575 00000244 7 FE FE 00 18 00 00 FE 
0000.285174 00000181 8 7D 00 32 10 32 20 32 00
0000.285425 000001F8 8 00 00 FF FF FE 00 00 0F
0000.285665 0000017A 8 FF FF FF FF 00 F0 31 A3
0000.285875 00000656 6 07 FF 07 FF 07 FF  
0000.286571 00000511 7 00 93 32 B3 09 1A 7D 
0000.290355 000001F9 6 00 00 7D 00 00 FF  
0000.290606 0000018A 8 FF F0 00 1F FE 3C 00 00
0000.293596 0000035D 8 90 03 00 00 09 C0 53 00
0000.294774 0000027F 8 00 02 00 00 00 00 00 01
0000.295014 00000285 8 00 00 00 00 00 00 EF 76
0000.295260 00000181 8 7D 00 32 10 32 20 32 00
0000.295511 000001F8 8 00 00 FF FF FE 00 00 0F
0000.295747 0000017A 8 FF FF FF FF 00 F0 31 A3
0000.295992 00000284 8 00 00 00 00 00 00 EF 75
0000.300114 000001F9 6 00 00 7D 00 00 FF  
0000.300360 0000018A 8 FF F0 00 1F FE 3C 00 00
0000.301609 00000215 6 FF 20 FF 00 00 00  
0000.303606 000005FD 8 1F 64 55 4A C8 D2 00 00
0000.304712 00000244 7 FE FE 00 18 00 00 FE 
0000.304957 00000354 8 00 00 00 00 00 00 06 00
0000.305193 00000181 8 7D 00 32 10 32 20 32 00
0000.305444 000001F8 8 00 00 FF FF FE 00 00 0F
0000.305684 0000017A 8 FF FF FF FF 00 F0 31 A3
0000.310446 000001F9 6 00 00 7D 00 00 FF  
0000.310697 0000018A 8 FF F0 00 1F FE 3C 00 00
