;CANARY V2.3
0000.053110 0 000001C7 00 4 AA 20 C1 00
0000.053355 0 00000428 00 7 00 00 00 00 20 00 8A
0000.053622 0 00000429 00 8 FF FF FF FF FF 3F 3F FF
0000.053893 0 000004F7 00 8 00 1F 2C 00 28 6C 00 00
0000.054989 0 00000156 00 6 00 FF FF 05 00 40
0000.059924 0 00000155 00 8 12 87 CB 54 7C 78 03 03
0000.060124 0 00000157 00 6 D5 06 09 C4 60 60
0000.062065 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.062305 0 0000019F 00 8 00 00 7D 0D 00 6A 88 24
0000.062484 0 000001A1 00 5 C0 C7 AE 72 90
0000.062720 0 00000422 00 8 00 00 43 66 1E A8 02 43
0000.062873 0 0000042C 00 3 00 00 0C
0000.063089 0 00000511 00 7 04 A1 71 3C 7E 35 F0
0000.063252 0 000001C7 00 4 AA 20 C1 00
0000.065377 0 00000156 00 6 00 FF FF 05 00 40
0000.069944 0 00000155 00 8 12 87 CB 54 7C 78 03 03
0000.070139 0 00000157 00 6 D5 56 09 C4 60 60
0000.072054 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.072294 0 0000019F 00 8 00 00 7D 02 00 6A 88 24
0000.072473 0 000001A1 00 5 C0 C7 AE 72 90
0000.073119 0 000001C7 00 4 AA 20 C1 00
0000.075074 0 00000156 00 6 00 FF FF 05 00 40
0000.079928 0 00000155 00 8 12 87 CB 54 7C 78 03 03
0000.080123 0 00000157 00 6 D5 A6 09 C4 60 60
0000.082135 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.082370 0 0000019F 00 8 00 00 7D 07 00 6A 88 24
0000.082550 0 000001A1 00 5 C0 C7 AC 72 90
0000.083118 0 000001C7 00 4 AA 20 C1 00
0000.085396 0 00000423 00 8 07 2D 00 0A 5D 20 5D E2
0000.085601 0 00000156 00 6 00 FF FF 05 00 40
0000.089963 0 00000155 00 8 12 87 CB 54 7C 78 03 03
0000.090184 0 00000426 00 7 00 28 01 02 62 CD 00
0000.090388 0 00000157 00 6 D5 F6 09 C4 60 60
0000.092303 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.092544 0 0000019F 00 8 00 00 7D 0C 00 6A 88 24
0000.092718 0 000001A1 00 5 C0 C7 AC 72 90
0000.093107 0 000001C7 00 4 AA 20 C1 00
0000.094991 0 00000156 00 6 00 FF FF 05 00 40
0000.099968 0 00000155 00 8 12 87 CB 54 7C 78 03 03
0000.100168 0 00000157 00 6 D5 46 09 C4 60 60
0000.102057 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.102303 0 0000019F 00 8 00 00 7D 01 00 6A 88 24
0000.102477 0 000001A1 00 5 C0 C7 AC 72 90
0000.103112 0 000001C7 00 4 AA 20 C1 00
0000.105359 0 00000156 00 6 00 FF FF 05 00 40
0000.105528 0 00000436 00 4 24 63 E2 3A
0000.110090 0 00000157 00 6 D5 96 09 C4 60 60
0000.110914 0 00000155 00 8 12 87 CC 54 7C 78 03 03
0000.111150 0 00000424 00 8 11 40 1A A0 40 34 AA 41
0000.111380 0 00000425 00 8 0A 4E 44 9C 42 5C 01 2D
0000.111590 0 00000445 00 7 40 55 AA 83 2E 96 80
0000.112102 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.112348 0 0000019F 00 8 00 00 7D 06 00 6A 88 24
0000.112522 0 000001A1 00 5 C0 C7 AC 72 90
0000.113106 0 000001C7 00 4 AA 20 C1 00
0000.115041 0 00000156 00 6 00 FF FF 05 00 40
0000.119931 0 00000155 00 8 12 87 CB 54 7C 78 03 03
0000.120125 0 00000157 00 6 D5 E6 09 C4 60 60
0000.122132 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.122368 0 0000019F 00 8 00 00 7D 0B 00 6A 88 24
0000.122547 0 000001A1 00 5 C0 C7 AE 72 90
0000.123121 0 000001C7 00 4 AA 20 C1 00
0000.125358 0 00000156 00 6 00 FF FF 05 00 40
0000.129992 0 00000155 00 8 12 87 CB 54 7C 78 03 03
0000.130186 0 00000157 00 6 D5 36 09 C4 60 60
0000.132132 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.132372 0 0000019F 00 8 00 00 7D 00 00 6A 88 24
0000.132552 0 000001A1 00 5 C0 C7 AE 72 90
0000.133130 0 000001C7 00 4 AA 20 C1 00
0000.135004 0 00000156 00 6 00 FF FF 05 00 40
0000.139919 0 00000155 00 8 12 87 CC 54 7C 78 03 03
0000.140119 0 00000157 00 6 D5 86 09 C4 60 60
0000.142059 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.142300 0 0000019F 00 8 00 00 7D 05 00 6A 88 24
0000.142474 0 000001A1 00 5 C0 C7 AC 72 90
0000.143124 0 000001C7 00 4 AA 20 C1 00
0000.145418 0 00000156 00 6 00 FF FF 05 00 40
0000.149944 0 00000155 00 8 12 87 CC 54 7C 78 03 03
0000.150144 0 00000157 00 6 D5 D6 09 C4 60 60
0000.152064 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.152299 0 0000019F 00 8 00 00 7D 0A 00 6A 88 24
0000.152479 0 000001A1 00 5 C0 C7 AC 72 90
0000.153134 0 000001C7 00 4 AA 20 C1 00
0000.153375 0 00000428 00 7 00 00 00 00 20 00 8A
0000.153687 0 00000429 00 8 FF FF FF FF FF 3F 3F FF
0000.153948 0 000004F7 00 8 00 1F 2C 00 28 6C 00 00
0000.155039 0 00000156 00 6 00 FF FF 05 00 40
0000.159969 0 00000155 00 8 12 87 CC 54 7C 78 03 03
0000.160164 0 00000157 00 6 D5 26 09 C4 60 60
0000.162130 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.162370 0 0000019F 00 8 00 00 7D 0F 00 6A 88 24
0000.162545 0 000001A1 00 5 C0 C7 AE 72 90
0000.162780 0 00000422 00 8 00 00 43 66 1E A8 02 43
0000.162934 0 0000042C 00 3 00 00 0C
0000.163144 0 00000511 00 7 04 E0 3A F5 E9 42 D3
0000.163313 0 000001C7 00 4 AA 20 C1 00
0000.165314 0 00000156 00 6 00 FF FF 05 00 40
0000.169912 0 00000155 00 8 12 87 CC 54 7C 78 03 03
0000.170107 0 00000157 00 6 D5 76 09 C4 60 60
0000.172129 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.172375 0 0000019F 00 8 00 00 7D 04 00 6A 88 24
0000.172549 0 000001A1 00 5 C0 C7 AE 72 90
0000.173128 0 000001C7 00 4 AA 20 C1 00
0000.175017 0 00000156 00 6 00 FF FF 05 00 40
0000.179917 0 00000155 00 8 12 87 CB 54 7C 78 03 03
0000.180111 0 00000157 00 6 D5 C6 09 C4 60 60
0000.182052 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.182287 0 0000019F 00 8 00 00 7D 09 00 6A 88 24
0000.182466 0 000001A1 00 5 C0 C7 AE 72 90
0000.183127 0 000001C7 00 4 AA 20 C1 00
0000.185436 0 00000423 00 8 07 2E 00 0A 5D 20 5D E3
0000.185641 0 00000156 00 6 00 FF FF 05 00 40
0000.189983 0 00000155 00 8 12 87 CC 54 7C 78 03 03
0000.190208 0 00000426 00 7 00 28 01 02 62 CD 00
0000.190402 0 00000157 00 6 D5 16 09 C4 60 60
0000.192102 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.192343 0 0000019F 00 8 00 00 7D 0E 00 6A 88 24
0000.192517 0 000001A1 00 5 C0 C7 AC 72 90
0000.193126 0 000001C7 00 4 AA 20 C1 00
0000.195057 0 00000156 00 6 00 FF FF 05 00 40
0000.199931 0 00000155 00 8 12 87 CC 54 7C 78 03 03
0000.200125 0 00000157 00 6 D5 66 09 C4 60 60
0000.202056 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.202301 0 0000019F 00 8 00 00 7D 03 00 6A 88 24
0000.202470 0 000001A1 00 5 C0 C7 AC 72 90
0000.203146 0 000001C7 00 4 AA 20 C1 00
0000.205440 0 00000156 00 6 00 FF FF 05 00 40
0000.205599 0 00000436 00 4 24 63 E2 3A
0000.210012 0 00000157 00 6 D5 B6 09 C4 60 60
0000.210857 0 00000155 00 8 12 87 CB 54 7C 78 03 03
0000.211092 0 00000424 00 8 11 40 1A A0 40 34 AA 41
0000.211328 0 00000425 00 8 0A 4E 44 9C 42 5C 01 2D
0000.211538 0 00000445 00 7 40 55 AA 83 2E 96 80
0000.212265 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.212505 0 0000019F 00 8 00 00 7D 08 00 6A 88 24
0000.212680 0 000001A1 00 5 C0 C7 AC 72 90
0000.213151 0 000001C7 00 4 AA 20 C1 00
0000.214963 0 00000156 00 6 00 FF FF 05 00 40
0000.219929 0 00000155 00 8 12 87 CC 54 7C 78 03 03
0000.220129 0 00000157 00 6 D5 06 09 C4 60 60
0000.222126 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.222367 0 0000019F 00 8 00 00 7D 0D 00 6A 88 24
0000.222541 0 000001A1 00 5 C0 C7 AC 72 90
0000.223129 0 000001C7 00 4 AA 20 C1 00
0000.225382 0 00000156 00 6 00 FF FF 05 00 40
0000.229908 0 00000155 00 8 12 87 CC 54 7C 78 03 03
0000.230103 0 00000157 00 6 D5 56 09 C4 60 60
0000.232054 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.232305 0 0000019F 00 8 00 00 7D 02 00 6A 88 24
0000.232473 0 000001A1 00 5 C0 C7 AC 72 90
0000.233124 0 000001C7 00 4 AA 20 C1 00
0000.234977 0 00000156 00 6 00 FF FF 05 00 40
0000.239933 0 00000155 00 8 12 87 CC 54 7C 78 03 03
0000.240128 0 00000157 00 6 D5 A6 09 C4 60 60
0000.242058 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.242294 0 0000019F 00 8 00 00 7D 07 00 6A 88 24
0000.242468 0 000001A1 00 5 C0 C7 AC 72 90
0000.243128 0 000001C7 00 4 AA 20 C1 00
0000.245320 0 00000156 00 6 00 FF FF 05 00 40
0000.249974 0 00000155 00 8 12 87 CC 54 7C 78 03 03
0000.250168 0 00000157 00 6 D5 F6 09 C4 60 60
0000.252124 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.252365 0 0000019F 00 8 00 00 7D 0C 00 6A 88 24
0000.252544 0 000001A1 00 5 C0 C7 AC 72 90
0000.253128 0 000001C7 00 4 AA 20 C1 00
0000.253368 0 00000428 00 7 00 00 00 00 20 00 8A
0000.253640 0 00000429 00 8 FF FF FF FF FF 3F 3F FF
0000.253901 0 000004F7 00 8 00 1F 2C 00 28 6C 00 00
0000.254976 0 00000156 00 6 00 FF FF 05 00 40
0000.259947 0 00000155 00 8 12 87 CC 54 7C 78 03 03
0000.260147 0 00000157 00 6 D5 46 09 C4 60 60
0000.262123 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.262364 0 0000019F 00 8 00 00 7D 01 00 6A 88 24
0000.262543 0 000001A1 00 5 C0 C7 AC 72 90
0000.262779 0 00000422 00 8 00 00 43 66 1E A8 02 43
0000.262927 0 0000042C 00 3 00 00 0C
0000.263142 0 00000511 00 7 04 1F 03 AE 54 4F B6
0000.263311 0 000001C7 00 4 AA 20 C1 00
0000.265308 0 00000156 00 6 00 FF FF 05 00 40
0000.269921 0 00000155 00 8 12 87 CC 54 7C 78 03 03
0000.270116 0 00000157 00 6 D5 96 09 C4 60 60
0000.272056 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.272297 0 0000019F 00 8 00 00 7D 06 00 6A 88 24
0000.272476 0 000001A1 00 5 C0 C7 AC 72 90
0000.273126 0 000001C7 00 4 AA 20 C1 00
0000.275010 0 00000156 00 6 00 FF FF 05 00 40
0000.279915 0 00000155 00 8 12 87 CC 54 7C 78 03 03
0000.280110 0 00000157 00 6 D5 E6 09 C4 60 60
0000.282050 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.282291 0 0000019F 00 8 00 00 7D 0B 00 6A 88 24
0000.282465 0 000001A1 00 5 C0 C7 AC 72 90
0000.283126 0 000001C7 00 4 AA 20 C1 00
0000.285378 0 00000423 00 8 07 2E 00 0A 5D 20 5D E3
0000.285583 0 00000156 00 6 00 FF FF 05 00 40
0000.289981 0 00000155 00 8 12 87 CC 54 7C 78 03 03
0000.290196 0 00000426 00 7 00 28 01 02 62 CD 00
0000.290401 0 00000157 00 6 D5 36 09 C4 60 60
0000.292055 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.292290 0 0000019F 00 8 00 00 7D 00 00 6A 88 24
0000.292470 0 000001A1 00 5 C0 87 AC 72 90
0000.293105 0 000001C7 00 4 AA 20 C1 00
0000.294994 0 00000156 00 6 00 FF FF 05 00 40
0000.299919 0 00000155 00 8 12 87 CC 54 7C 78 03 03
0000.300119 0 00000157 00 6 D5 86 09 C4 60 60
0000.302116 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.302356 0 0000019F 00 8 00 00 7D 05 00 6A 88 24
0000.302536 0 000001A1 00 5 C0 87 AC 72 90
0000.303114 0 000001C7 00 4 AA 20 C1 00
0000.305326 0 00000156 00 6 00 FF FF 05 00 40
0000.305495 0 00000436 00 4 25 63 E2 3A
0000.310077 0 00000157 00 6 D5 D6 09 C4 60 60
0000.310897 0 00000155 00 8 12 87 CB 54 7C 78 03 03
0000.311127 0 00000424 00 8 11 40 1A A0 40 34 AA 41
0000.311373 0 00000425 00 8 0A 4E 44 9C 42 5C 01 2D
0000.311583 0 00000445 00 7 40 55 AA 83 2E 96 80
0000.312253 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.312499 0 0000019F 00 8 00 00 7D 0A 00 6A 88 24
0000.312673 0 000001A1 00 5 C0 87 AC 72 90
0000.313108 0 000001C7 00 4 AA 20 C1 00
0000.315074 0 00000156 00 6 00 FF FF 05 00 40
0000.319918 0 00000155 00 8 12 87 CA 54 7C 78 03 03
0000.320118 0 00000157 00 6 D5 26 09 C4 60 60
0000.322048 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.322283 0 0000019F 00 8 00 00 7D 0F 00 6A 88 24
0000.322463 0 000001A1 00 5 C0 87 AC 72 90
0000.323103 0 000001C7 00 4 AA 20 C1 00
0000.325314 0 00000156 00 6 00 FF FF 05 00 40
0000.329917 0 00000155 00 8 12 87 CA 54 7C 78 03 03
0000.330117 0 00000157 00 6 D5 76 09 C4 60 60
0000.332052 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.332298 0 0000019F 00 8 00 00 7D 04 00 6A 88 24
0000.332477 0 000001A1 00 5 C0 C7 AC 72 90
0000.333107 0 000001C7 00 4 AA 20 C1 00
0000.335001 0 00000156 00 6 00 FF FF 05 00 40
0000.339937 0 00000155 00 8 12 87 CA 54 7C 78 03 03
0000.340137 0 00000157 00 6 D5 C6 09 C4 60 60
0000.342113 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.342359 0 0000019F 00 8 00 00 7D 09 00 6A 88 24
0000.342528 0 000001A1 00 5 C0 C7 AC 72 90
0000.343101 0 000001C7 00 4 AA 20 C1 00
0000.345416 0 00000156 00 6 00 FF FF 05 00 40
0000.349916 0 00000155 00 8 12 87 C9 54 7C 78 03 03
0000.350116 0 00000157 00 6 D5 16 09 C4 60 60
0000.352118 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.352358 0 0000019F 00 8 00 00 7D 0E 00 6A 88 24
0000.352537 0 000001A1 00 5 C0 C7 AE 72 90
0000.353101 0 000001C7 00 4 AA 20 C1 00
0000.353352 0 00000428 00 7 00 00 00 00 20 00 8A
0000.353618 0 00000429 00 8 FF FF FF FF FF 3F 3F FF
0000.353879 0 000004F7 00 8 00 1F 2C 00 28 6C 00 00
0000.355067 0 00000156 00 6 00 FF FF 05 00 40
0000.359921 0 00000155 00 8 12 87 C9 54 7C 78 03 03
0000.360125 0 00000157 00 6 D5 66 09 C4 60 60
0000.362050 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.362291 0 0000019F 00 8 00 00 7D 03 00 6A 88 24
0000.362470 0 000001A1 00 5 C0 C7 AE 72 90
0000.362701 0 00000422 00 8 00 00 43 66 27 A8 02 43
0000.362854 0 0000042C 00 3 00 00 0C
0000.363064 0 00000511 00 7 04 5E CC 67 BF 5C 99
0000.363233 0 000001C7 00 4 AA 20 C1 00
0000.365337 0 00000156 00 6 00 FF FF 05 00 40
0000.369899 0 00000155 00 8 12 87 C8 54 7C 78 03 03
0000.370094 0 00000157 00 6 D5 B6 09 C4 60 60
0000.372045 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.372290 0 0000019F 00 8 00 00 7D 08 00 6A 88 24
0000.372470 0 000001A1 00 5 C0 C7 AE 72 90
0000.373110 0 000001C7 00 4 AA 20 C1 00
0000.375040 0 00000156 00 6 00 FF FF 05 00 40
0000.379904 0 00000155 00 8 12 87 C8 54 7C 78 03 03
0000.380124 0 00000157 00 6 D5 06 09 C4 60 60
0000.382116 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.382356 0 0000019F 00 8 00 00 7D 0D 00 6A 88 24
0000.382536 0 000001A1 00 5 C0 C7 AE 72 90
0000.383099 0 000001C7 00 4 AA 20 C1 00
0000.385352 0 00000423 00 8 07 2F 00 0A 5D 20 5D E3
0000.385561 0 00000156 00 6 00 FF FF 05 00 40
0000.389970 0 00000155 00 8 12 87 C8 54 7C 78 03 03
0000.390185 0 00000426 00 7 00 28 01 02 62 CD 00
0000.390390 0 00000157 00 6 D5 56 09 C4 60 60
0000.392289 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.392530 0 0000019F 00 8 00 00 7D 02 00 6A 88 24
0000.392704 0 000001A1 00 5 C0 C7 AC 72 90
0000.393108 0 000001C7 00 4 AA 20 C1 00
0000.395008 0 00000156 00 6 00 FF FF 05 00 40
0000.399933 0 00000155 00 8 12 87 C8 54 7C 78 03 03
0000.400133 0 00000157 00 6 D5 A6 09 C4 60 60
0000.402038 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.402283 0 0000019F 00 8 00 00 7D 07 00 6A 88 24
0000.402457 0 000001A1 00 5 C0 87 AE 72 90
0000.403108 0 000001C7 00 4 AA 20 C1 00
0000.405453 0 00000156 00 6 00 FF FF 05 00 40
0000.405622 0 00000436 00 4 25 63 E2 3A
0000.410102 0 00000157 00 6 D5 F6 09 C4 60 60
0000.410987 0 00000155 00 8 12 87 C8 54 7C 78 03 03
0000.411223 0 00000424 00 8 11 40 1A A0 40 34 55 41
0000.411453 0 00000425 00 8 0A 4E 44 9C 42 5C 01 2D
0000.411709 0 00000445 00 7 40 55 55 83 2E 96 80
0000.412083 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.412329 0 0000019F 00 8 00 00 7D 0C 00 6A 88 24
0000.412503 0 000001A1 00 5 C0 87 AC 72 90
0000.413102 0 000001C7 00 4 AA 20 C1 00
0000.415068 0 00000156 00 6 00 FF FF 05 00 40
0000.419922 0 00000155 00 8 12 87 C8 54 7C 78 03 03
0000.420127 0 00000157 00 6 D5 46 09 C4 60 60
0000.422041 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.422282 0 0000019F 00 8 00 00 7D 01 00 6A 88 24
0000.422461 0 000001A1 00 5 C0 C7 AC 72 90
0000.423112 0 000001C7 00 4 AA 20 C1 00
0000.425390 0 00000156 00 6 00 FF FF 05 00 40
0000.429916 0 00000155 00 8 12 87 C8 54 7C 78 03 03
0000.430116 0 00000157 00 6 D5 96 09 C4 60 60
0000.432113 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.432363 0 0000019F 00 8 00 00 7D 06 00 6A 88 24
0000.432532 0 000001A1 00 5 C0 C7 AC 72 90
0000.433106 0 000001C7 00 4 AA 20 C1 00
0000.435041 0 00000156 00 6 00 FF FF 05 00 40
0000.439936 0 00000155 00 8 12 87 C9 54 7C 78 03 03
0000.440130 0 00000157 00 6 D5 E6 09 C4 60 60
0000.442107 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.442353 0 0000019F 00 8 00 00 7D 0B 00 6A 88 24
0000.442527 0 000001A1 00 5 C0 C7 AC 72 90
0000.443105 0 000001C7 00 4 AA 20 C1 00
0000.445337 0 00000156 00 6 00 FF FF 05 00 40
0000.449910 0 00000155 00 8 12 87 C9 54 7C 78 03 03
0000.450145 0 00000157 00 6 D5 36 09 C4 60 60
0000.452045 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.452285 0 0000019F 00 8 00 00 7D 00 00 6A 88 24
0000.452465 0 000001A1 00 5 C0 C7 AC 72 90
0000.453099 0 000001C7 00 4 AA 20 C1 00
0000.453350 0 00000428 00 7 00 00 00 00 20 00 8A
0000.453617 0 00000429 00 8 FF FF FF FF FF 3F 3F FF
0000.453878 0 000004F7 00 8 00 1F 2C 00 28 6C 00 00
0000.454999 0 00000156 00 6 00 FF FF 05 00 40
0000.459904 0 00000155 00 8 12 87 C9 54 7C 78 03 03
0000.460139 0 00000157 00 6 D5 86 09 C4 60 60
0000.462039 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.462285 0 0000019F 00 8 00 00 7D 05 00 6A 88 24
0000.462459 0 000001A1 00 5 C0 C7 AE 72 90
0000.462694 0 00000422 00 8 00 00 43 67 27 A8 02 43
0000.462848 0 0000042C 00 3 00 00 0C
0000.463068 0 00000511 00 7 04 9D 95 20 2A 69 7C
0000.463232 0 000001C7 00 4 AA 20 C1 00
0000.465362 0 00000156 00 6 00 FF FF 05 00 40
0000.469929 0 00000155 00 8 12 87 C9 54 7C 78 03 03
0000.470129 0 00000157 00 6 D5 D6 09 C4 60 60
0000.472110 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.472356 0 0000019F 00 8 00 00 7D 0A 00 6A 88 24
0000.472530 0 000001A1 00 5 C0 C7 AE 72 90
0000.473103 0 000001C7 00 4 AA 20 C1 00
0000.474998 0 00000156 00 6 00 FF FF 05 00 40
0000.479928 0 00000155 00 8 12 87 CA 54 7C 78 03 03
0000.480128 0 00000157 00 6 D5 26 09 C4 60 60
0000.482114 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.482350 0 0000019F 00 8 00 00 7D 0F 00 6A 88 24
0000.482524 0 000001A1 00 5 C0 C7 AC 72 90
0000.483103 0 000001C7 00 4 AA 20 C1 00
0000.485345 0 00000423 00 8 07 2F 00 0A 5D 20 5D E3
0000.485555 0 00000156 00 6 00 FF FF 05 00 40
0000.489969 0 00000155 00 8 12 87 CA 54 7C 78 03 03
0000.490189 0 00000426 00 7 00 28 01 02 62 CD 00
0000.490388 0 00000157 00 6 D5 76 09 C4 60 60
0000.492083 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.492334 0 0000019F 00 8 00 00 7D 04 00 6A 88 24
0000.492508 0 000001A1 00 5 C0 C7 AC 72 90
0000.493102 0 000001C7 00 4 AA 20 C1 00
0000.495027 0 00000156 00 6 00 FF FF 05 00 40
0000.499901 0 00000155 00 8 12 87 CA 54 7C 78 03 03
0000.500101 0 00000157 00 6 D5 C6 09 C4 60 60
0000.502036 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.502282 0 0000019F 00 8 00 00 7D 09 00 6A 88 24
0000.502456 0 000001A1 00 5 C0 C7 AC 72 90
0000.503106 0 000001C7 00 4 AA 20 C1 00
0000.505436 0 00000156 00 6 00 FF FF 05 00 40
0000.505600 0 00000436 00 4 25 63 E2 3A
0000.510044 0 00000157 00 6 D5 16 09 C4 60 60
0000.510894 0 00000155 00 8 12 87 CA 54 7C 78 03 03
0000.511129 0 00000424 00 8 11 40 1A A0 40 34 55 41
0000.511360 0 00000425 00 8 0A 4E 44 9C 42 5C 01 2D
0000.511575 0 00000445 00 7 40 55 55 83 2E 96 80
0000.512036 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.512276 0 0000019F 00 8 00 00 7D 0E 00 6A 88 24
0000.512450 0 000001A1 00 5 C0 C7 AC 72 90
0000.513096 0 000001C7 00 4 AA 20 C1 00
0000.515092 0 00000156 00 6 00 FF FF 05 00 40
0000.519905 0 00000155 00 8 12 87 CA 54 7C 78 03 03
0000.520110 0 00000157 00 6 D5 66 09 C4 60 60
0000.522107 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.522347 0 0000019F 00 8 00 00 7D 03 00 6A 88 24
0000.522527 0 000001A1 00 5 C0 C7 AC 72 90
0000.523110 0 000001C7 00 4 AA 20 C1 00
0000.525389 0 00000156 00 6 00 FF FF 05 00 40
0000.529930 0 00000155 00 8 12 87 CA 54 7C 78 03 03
0000.530130 0 00000157 00 6 D5 B6 09 C4 60 60
0000.532106 0 00000196 00 8 00 64 00 FF 80 5F 2A 80
0000.532352 0 0000019F 00 8 00 00 7D 08 00 6A 88 24
0000.532531 0 000001A1 00 5 C0 C7 AC 72 90
0000.533105 0 000001C7 00 4 AA 20 C1 00
