;CANARY V2.3
0000.346747 00000196 00 8 00 FF E7 FF 80 FF 2A 80
0000.346987 0000019F 00 8 FF FF FF F5 00 06 80 FE
0000.347182 000001A1 00 5 FF FF FF FF F0
0000.347417 00000425 00 8 25 FE 44 9C 43 FE 01 FF
0000.347648 00000424 00 8 12 FF FF FF 42 67 AA 43
0000.348216 00000157 00 6 D5 B7 09 C4 00 00
0000.348431 00000445 00 7 80 55 AA 85 FF FF 80
0000.349425 000001C7 00 4 AA 20 FF C0
0000.353213 00000156 00 6 00 FF FF 05 00 40
0000.355773 00000155 00 8 00 C7 D1 54 FF F8 02 EC
0000.356562 00000196 00 8 00 FF E7 FF 80 FF 2A 80
0000.356808 0000019F 00 8 FF FF FF FA 00 06 80 FE
0000.356997 000001A1 00 5 FF FF FF FF F0
0000.358108 00000157 00 6 D5 07 09 C4 00 00
0000.359434 000001C7 00 4 AA 20 FF C0
0000.363428 00000423 00 8 07 1E 00 09 B2 00 B2 CA
0000.363633 00000156 00 6 00 FF FF 05 00 40
0000.365788 00000155 00 8 00 C7 D1 54 FF F8 02 EC
0000.366566 00000196 00 8 00 FF E7 FF 80 FF 2A 80
0000.366812 0000019F 00 8 FF FF FF FF 00 06 80 FE
0000.367007 000001A1 00 5 FF FF FF FF F0
0000.368241 00000426 00 7 00 00 02 01 EB 4B 00
0000.368440 00000157 00 6 D5 57 09 C4 00 00
0000.369444 000001C7 00 4 AA 20 FF C0
0000.369695 00000428 00 7 00 00 00 00 20 00 00
0000.369956 00000429 00 8 FF FF FF FF FF 3F 3F FF
0000.370212 000004F7 00 8 00 22 18 00 90 88 00 00
0000.373192 00000156 00 6 00 FF FF 05 00 40
0000.375787 00000155 00 8 00 C7 D1 54 FF F8 02 EC
0000.376591 00000196 00 8 00 FF E7 FF 80 FF 2A 80
0000.376842 0000019F 00 8 FF FF FF F4 00 06 80 FE
0000.377032 000001A1 00 5 FF FF FF FF F0
0000.378107 00000157 00 6 D5 A7 09 C4 00 00
0000.379453 000001C7 00 4 AA 20 FF C0
0000.383641 00000156 00 6 00 FF FF 05 00 40
0000.383810 00000436 00 4 00 4C 3B 18
0000.385771 00000155 00 8 00 C7 D0 54 FF F8 02 EC
0000.387057 00000196 00 8 00 64 00 FF A0 5F 2B 00
0000.387292 0000019F 00 8 00 00 7D 09 00 6A 88 50
0000.387487 000001A1 00 5 00 00 00 72 90
0000.388178 00000157 00 6 D5 F7 09 C4 00 00
0000.389432 000001C7 00 4 AA 20 FF C0
0000.393206 00000156 00 6 00 FF FF 05 00 40
0000.395801 00000155 00 8 00 C7 D0 54 FF F8 02 EC
0000.396964 00000196 00 8 00 64 00 FF A0 5F 2B 00
0000.397199 0000019F 00 8 00 00 7D 0E 00 6A 88 50
0000.397384 000001A1 00 5 00 0A 10 72 90
0000.398136 00000157 00 6 D5 47 09 C4 00 00
0000.399432 000001C7 00 4 AA 20 FF C0
0000.403481 00000156 00 6 00 FF FF 05 00 40
0000.405837 00000155 00 8 00 87 D0 54 FF F8 02 EC
0000.406958 00000196 00 8 00 64 00 FF A0 5F 2B 00
0000.407199 0000019F 00 8 00 00 7D 03 00 6A 88 50
0000.407373 000001A1 00 5 00 0A 0E 72 90
0000.407618 00000422 00 8 00 00 64 FF 00 A8 00 1F
0000.407772 0000042C 00 3 00 00 0A
0000.407982 00000511 00 7 04 2B F6 77 1A 1D FF
0000.408228 00000157 00 6 D5 97 09 C4 00 00
0000.409451 000001C7 00 4 AA 20 FF C0
0000.413245 00000156 00 6 00 FF FF 05 00 40
0000.415821 00000155 00 8 00 87 CF 54 FF F8 02 EC
0000.416916 00000196 00 8 00 64 00 FF A0 5F 2B 00
0000.417152 0000019F 00 8 00 00 7D 08 00 6A 88 50
0000.417336 000001A1 00 5 00 0A 0E 72 90
0000.418171 00000157 00 6 D5 E7 09 C4 00 00
0000.419446 000001C7 00 4 AA 20 FF C0
0000.423496 00000156 00 6 00 FF FF 05 00 40
0000.425815 00000155 00 8 00 87 CF 54 FF F8 02 EC
0000.426982 00000196 00 8 00 64 00 FF A0 5F 2B 00
0000.427218 0000019F 00 8 00 00 7D 0D 00 6A 88 50
0000.427402 000001A1 00 5 00 0A 0E 72 90
0000.428262 00000157 00 6 D5 37 09 C4 00 00
0000.429440 000001C7 00 4 AA 20 FF C0
0000.433254 00000156 00 6 00 FF FF 05 00 40
0000.435809 00000155 00 8 00 87 CE 54 FF F8 02 EC
0000.436987 00000196 00 8 00 64 00 FF A0 5F 2B 00
0000.437227 0000019F 00 8 00 00 7D 02 00 6A 88 50
0000.437412 000001A1 00 5 00 0A 0E 72 90
0000.438267 00000157 00 6 D5 87 09 C4 00 00
0000.439439 000001C7 00 4 AA 20 FF C0
0000.443453 00000156 00 6 00 FF FF 05 00 40
0000.446520 00000155 00 8 00 87 CF 54 FF F8 02 EC
0000.446833 00000424 00 8 12 FF FF FF 42 67 AA 43
0000.447073 00000196 00 8 00 64 00 FF A0 5F 2B 00
0000.447314 0000019F 00 8 00 00 7D 07 00 6A 88 50
0000.447493 000001A1 00 5 00 0A 0E 72 90
0000.447734 00000425 00 8 25 FE 44 9C 43 FE 01 FF
0000.448210 00000157 00 6 D5 D7 09 C4 00 00
0000.448440 00000445 00 7 80 55 AA 85 FF FF 80
0000.449444 000001C7 00 4 AA 20 FF C0
0000.453222 00000156 00 6 00 FF FF 05 00 40
0000.455772 00000155 00 8 00 87 CF 54 FF F8 02 ED
0000.456970 00000196 00 8 00 64 00 FF A0 5F 2B 00
0000.457211 0000019F 00 8 00 00 7D 0C 00 6A 88 50
0000.457390 000001A1 00 5 00 0A 0E 72 90
0000.458153 00000157 00 6 D5 27 09 C4 00 00
0000.459443 000001C7 00 4 AA 20 FF C0
0000.463488 00000423 00 8 07 1E 00 09 5D 00 5D CA
0000.463759 00000156 00 6 00 FF FF 05 00 40
0000.465802 00000155 00 8 00 87 CF 54 FF F8 02 ED
0000.466990 00000196 00 8 00 64 00 FF A0 5F 2B 00
0000.467236 0000019F 00 8 00 00 7D 01 00 6A 88 50
0000.467415 000001A1 00 5 00 0A 0E 72 90
0000.468249 00000426 00 7 00 60 03 01 EB 4B 00
0000.468449 00000157 00 6 D5 77 09 C4 00 00
0000.469458 000001C7 00 4 AA 20 FF C0
0000.469770 00000428 00 7 00 00 00 00 20 00 00
0000.469995 00000429 00 8 FF FF FF FF FF 3F 3F FF
0000.470231 000004F7 00 8 00 22 18 00 90 88 00 00
0000.473206 00000156 00 6 00 FF FF 05 00 40
0000.475796 00000155 00 8 00 87 D0 54 FF F8 02 ED
0000.476989 00000196 00 8 00 64 00 FF A0 5F 2B 00
0000.477235 0000019F 00 8 00 00 7D 06 00 6A 88 50
0000.477414 000001A1 00 5 00 0A 0E 72 90
0000.478172 00000157 00 6 D5 C7 09 C4 00 00
0000.479457 000001C7 00 4 AA 20 FF C0
0000.483533 00000156 00 6 00 FF FF 05 00 40
0000.483702 00000436 00 4 00 4C 3B 18
0000.485770 00000155 00 8 00 87 D0 54 FF F8 02 ED
0000.486963 00000196 00 8 00 64 00 FF A0 5F 2B 00
0000.487199 0000019F 00 8 00 00 7D 0B 00 6A 88 50
0000.487383 000001A1 00 5 00 0A 0E 72 90
0000.488284 00000157 00 6 D5 17 09 C4 00 00
0000.489446 000001C7 00 4 AA 20 FF C0
0000.493107 00000156 00 6 00 FF FF 05 00 40
0000.495800 00000155 00 8 00 87 D0 54 FF F8 02 ED
0000.496957 00000196 00 8 00 64 00 FF A0 5F 2B 00
0000.497203 0000019F 00 8 00 00 7D 00 00 6A 88 50
0000.497377 000001A1 00 5 00 0A 0E 72 90
0000.498314 00000157 00 6 D5 67 09 C4 00 00
0000.499456 000001C7 00 4 AA 20 FF C0
0000.503613 00000156 00 6 00 FF FF 05 00 40
0000.505769 00000155 00 8 00 87 D0 54 FF F8 02 ED
0000.506987 00000196 00 8 00 64 00 FF A0 5F 2B 00
0000.507223 0000019F 00 8 00 00 7D 05 00 6A 88 50
0000.507407 000001A1 00 5 00 0A 0E 72 90
0000.507643 00000422 00 8 00 00 64 FF 00 A8 00 20
0000.507801 0000042C 00 3 00 00 0A
0000.508006 00000511 00 7 04 6A BF 30 85 2A E2
0000.508257 00000157 00 6 D5 B7 09 C4 00 00
0000.509460 000001C7 00 4 AA 20 FF C0
0000.513270 00000156 00 6 00 FF FF 05 00 40
0000.515825 00000155 00 8 00 87 D1 54 FF F8 02 ED
0000.516987 00000196 00 8 00 64 00 FF A0 5F 2B 00
0000.517222 0000019F 00 8 00 00 7D 0A 00 6A 88 50
0000.517407 000001A1 00 5 00 0A 0E 72 90
0000.518139 00000157 00 6 D5 07 09 C4 00 00
0000.519460 000001C7 00 4 AA 20 FF C0
0000.523479 00000156 00 6 00 FF FF 05 00 40
0000.525824 00000155 00 8 00 87 D0 54 FF F8 02 ED
0000.526920 00000196 00 8 00 64 00 FF A0 5F 2B 00
0000.527160 0000019F 00 8 00 00 7D 0F 00 6A 88 50
0000.527339 000001A1 00 5 00 0A 0E 72 90
0000.528225 00000157 00 6 D5 57 09 C4 00 00
0000.529459 000001C7 00 4 AA 20 FF C0
0000.533207 00000156 00 6 00 FF FF 05 00 40
0000.535818 00000155 00 8 00 87 D1 54 FF F8 02 ED
0000.536955 00000196 00 8 00 64 00 FF A0 5F 2B 00
0000.537201 0000019F 00 8 00 00 7D 04 00 6A 88 50
0000.537380 000001A1 00 5 00 0A 0E 72 90
0000.538230 00000157 00 6 D5 A7 09 C4 00 00
0000.539458 000001C7 00 4 AA 20 FF C0
0000.543560 00000156 00 6 00 FF FF 05 00 40
0000.546519 00000155 00 8 00 87 D1 54 FF F8 02 ED
0000.546841 00000424 00 8 12 FF FF FF 42 67 AA 43
0000.547077 00000196 00 8 00 64 00 FF A0 5F 2B 00
0000.547313 0000019F 00 8 00 00 7D 09 00 6A 88 50
0000.547497 000001A1 00 5 00 0A 0E 72 90
0000.547778 00000425 00 8 25 FE 44 9C 43 FE 01 FF
0000.548219 00000157 00 6 D5 F7 09 C4 00 00
0000.548444 00000445 00 7 80 55 AA 85 FF FF 80
0000.549463 000001C7 00 4 AA 20 FF C0
0000.553201 00000156 00 6 00 FF FF 05 00 40
0000.555781 00000155 00 8 00 87 D0 54 FF F8 02 EC
0000.556989 00000196 00 8 00 64 00 FF A0 5F 2B 00
0000.557235 0000019F 00 8 00 00 7D 0E 00 6A 88 50
0000.557409 000001A1 00 5 00 0A 0E 72 90
0000.558295 00000157 00 6 D5 47 09 C4 00 00
0000.559462 000001C7 00 4 AA 20 FF C0
0000.563481 00000423 00 8 07 1E 00 09 5D 00 5D CA
0000.563686 00000156 00 6 00 FF FF 05 00 40
0000.565770 00000155 00 8 00 87 CC 54 FF F8 02 EC
0000.566989 00000196 00 8 00 64 00 FF A0 5F 2B 00
0000.567229 0000019F 00 8 00 00 7D 03 00 6A 88 50
0000.567414 000001A1 00 5 00 0A 0E 72 90
0000.568228 00000426 00 7 00 60 03 01 EB 4B 00
0000.568427 00000157 00 6 D5 97 09 C4 00 00
0000.569477 000001C7 00 4 AA 20 FF C0
0000.569723 00000428 00 7 00 00 00 00 20 00 00
0000.569989 00000429 00 8 FF FF FF FF FF 3F 3F FF
0000.570245 000004F7 00 8 00 22 18 00 90 88 00 00
0000.573235 00000156 00 6 00 FF FF 05 00 40
0000.575826 00000155 00 8 00 87 C9 54 FF F8 02 EC
0000.576962 00000196 00 8 00 64 00 FF A0 5F 2B 00
0000.577198 0000019F 00 8 00 00 7D 08 00 6A 88 50
0000.577382 000001A1 00 5 65 4A 0E 72 90
0000.578161 00000157 00 6 D5 E7 09 C4 00 00
0000.579487 000001C7 00 4 AA 20 FF C0
0000.583542 00000156 00 6 00 FF FF 05 00 40
0000.583772 00000436 00 4 00 4C 3B 18
0000.585800 00000155 00 8 00 87 C7 54 FF F8 02 EC
0000.586952 00000196 00 8 00 64 00 FF A0 5F 2B 00
0000.587187 0000019F 00 8 00 00 7D 0D 00 6A 88 50
0000.587371 000001A1 00 5 7D 4A 0E 72 90
0000.588165 00000157 00 6 D5 37 09 C4 32 A0
0000.589471 000001C7 00 4 AA 20 FF C0
0000.593106 00000156 00 6 00 FF FF 05 00 40
0000.595763 00000155 00 8 00 87 C5 54 FF F8 02 EC
0000.596977 00000196 00 8 00 64 00 FF A0 5F 2B 00
0000.597222 0000019F 00 8 00 00 7D 02 00 6A 88 50
0000.597407 000001A1 00 5 8E CA 0E 72 90
0000.598139 00000157 00 6 D5 87 09 C4 3E A0
0000.599465 000001C7 00 4 AA 20 FF C0
0000.603412 00000156 00 6 00 FF FF 05 00 40
0000.605762 00000155 00 8 00 87 C4 54 FF F8 02 EC
0000.606976 00000196 00 8 00 64 00 FF A0 5F 2B 00
0000.607211 0000019F 00 8 00 00 7D 07 00 6A 88 50
0000.607391 000001A1 00 5 9B 4A 10 72 90
0000.607626 00000422 00 8 00 00 64 FF 00 A8 00 21
0000.607785 0000042C 00 3 00 00 0A
0000.608000 00000511 00 7 04 A9 88 E9 F0 37 C5
0000.608189 00000157 00 6 D5 D7 09 C4 47 60
0000.609480 000001C7 00 4 AA 20 FF C0
0000.613125 00000156 00 6 00 FF FF 05 00 40
0000.615752 00000155 00 8 00 87 C2 54 FF F8 02 EC
0000.616955 00000196 00 8 00 64 00 FF A0 5F 2B 00
0000.617195 0000019F 00 8 00 00 7D 0C 00 6A 88 50
0000.617369 000001A1 00 5 A4 4A 0E 72 90
0000.618143 00000157 00 6 D5 27 09 C4 4D A0
0000.619474 000001C7 00 4 AA 20 FF C0
0000.623442 00000156 00 6 00 FF FF 05 00 40
0000.625823 00000155 00 8 00 87 C2 54 FF F8 02 EC
0000.626949 00000196 00 8 00 64 00 FF A0 5F 2B 00
0000.627195 0000019F 00 8 00 00 7D 01 00 6A 88 50
0000.627364 000001A1 00 5 AA CA 0E 72 90
0000.628173 00000157 00 6 D5 77 09 C4 52 20
0000.629468 000001C7 00 4 AA 20 FF C0
0000.633113 00000156 00 6 00 FF FF 05 00 40
0000.635827 00000155 00 8 00 87 C2 54 FF F8 02 EC
0000.636913 00000196 00 8 00 64 00 FF A0 5F 2B 00
0000.637148 0000019F 00 8 00 00 7D 06 00 6A 88 50
0000.637327 000001A1 00 5 AF 4A 0E 72 90
0000.638162 00000157 00 6 D5 C7 09 C4 55 60
0000.639478 000001C7 00 4 AA 20 FF C0
0000.643476 00000156 00 6 00 FF FF 05 00 40
0000.646533 00000155 00 8 00 87 C1 54 FF F8 02 EC
0000.646845 00000424 00 8 12 FF FF FF 42 67 AA 43
0000.647091 00000196 00 8 00 64 00 FF A0 5F 2B 00
0000.647321 0000019F 00 8 00 00 7D 0B 00 6A 88 50
0000.647506 000001A1 00 5 B2 8A 0E 72 90
0000.647741 00000425 00 8 25 FE 44 9C 43 FE 01 FF
0000.648146 00000157 00 6 D5 17 09 C4 57 A0
0000.648520 00000445 00 7 80 55 AA 85 FF FF 80
0000.649477 000001C7 00 4 AA 20 FF C0
0000.653097 00000156 00 6 00 FF FF 05 00 40
0000.655790 00000155 00 8 00 87 C2 54 FF F8 02 EC
0000.656983 00000196 00 8 00 64 00 FF A0 5F 2B 00
0000.657229 0000019F 00 8 00 00 7D 00 00 6A 88 50
0000.657403 000001A1 00 5 B5 0A 0E 72 90
0000.658135 00000157 00 6 D5 67 09 C4 59 40
0000.659481 000001C7 00 4 AA 20 FF C0
0000.663496 00000423 00 8 07 1E 00 09 5D 00 5D CA
0000.663705 00000156 00 6 00 FF FF 05 00 40
0000.665800 00000155 00 8 00 87 C6 54 FF F8 02 EC
0000.666962 00000196 00 8 00 64 00 FF A0 5F 2B 00
0000.667197 0000019F 00 8 00 00 7D 05 00 6A 88 50
0000.667382 000001A1 00 5 B6 8A 0E 72 90
0000.668211 00000426 00 7 00 60 03 01 EB 4B 00
0000.668406 00000157 00 6 D5 B7 09 C4 5A 80
0000.669491 000001C7 00 4 AA 20 FF C0
0000.669737 00000428 00 7 00 00 00 00 20 00 00
0000.670003 00000429 00 8 FF FF FF FF FF 3F 3F FF
0000.670269 000004F7 00 8 00 22 28 00 90 88 00 00
0000.673137 00000156 00 6 00 FF FF 05 00 40
0000.675794 00000155 00 8 00 87 C8 54 FF F8 02 EC
0000.676961 00000196 00 8 00 64 00 FF A0 5F 2B 00
0000.677197 0000019F 00 8 00 00 7D 0A 00 6A 88 50
0000.677381 000001A1 00 5 B7 CA 10 72 90
0000.678149 00000157 00 6 D5 07 09 C4 5B 40
0000.679460 000001C7 00 4 AA 20 FF C0
0000.683515 00000156 00 6 00 FF FF 05 00 40
0000.683673 00000436 00 4 00 4C 3B 18
0000.685773 00000155 00 8 00 87 CA 54 FF F8 02 EC
0000.686981 00000196 00 8 00 64 00 FF A0 5F 2B 00
0000.687222 0000019F 00 8 00 00 7D 0F 00 6A 88 50
0000.687396 000001A1 00 5 B8 CA 10 72 90
0000.688235 00000157 00 6 D5 57 09 C4 5B E0
0000.689454 000001C7 00 4 AA 20 FF C0
0000.693130 00000156 00 6 00 FF FF 05 00 40
0000.695808 00000155 00 8 00 87 CC 54 FF F8 02 EC
0000.696980 00000196 00 8 00 64 00 FF A0 5F 2B 00
0000.697226 0000019F 00 8 00 00 7D 04 00 6A 88 50
0000.697400 000001A1 00 5 B9 4A 10 72 90
0000.698281 00000157 00 6 D5 A7 09 C4 5C 60
0000.699453 000001C7 00 4 AA 20 FF C0
0000.703611 00000156 00 6 00 FF FF 05 00 40
0000.705771 00000155 00 8 00 87 CD 54 FF F8 02 EC
0000.706944 00000196 00 8 00 64 00 FF A0 5F 2B 00
0000.707179 0000019F 00 8 00 00 7D 09 00 6A 88 50
0000.707359 000001A1 00 5 B9 CA 10 72 90
0000.707604 00000422 00 8 00 00 64 FF 00 A8 00 23
0000.707753 0000042C 00 3 00 00 0A
0000.707968 00000511 00 7 04 E8 51 A2 5B 44 A8
0000.708214 00000157 00 6 D5 F7 09 C4 5C A0
0000.709463 000001C7 00 4 AA 20 FF C0
